"date","ARIMA","UCM","ML"
"2017-12-19 19:40:00",38462.0449625574,38836.1928526023,41793.7302000968
"2017-12-19 19:50:00",38458.763043255,38720.6591128661,41796.1600995657
"2017-12-19 20:00:00",38270.5410637075,38557.2280848678,41419.2467123582
"2017-12-19 20:10:00",38472.3230442327,38336.1982269388,41171.2872868016
"2017-12-19 20:20:00",38324.2162060958,38062.7559446478,40956.6514424968
"2017-12-19 20:30:00",38213.9412668747,37745.8096303724,40685.0214495515
"2017-12-19 20:40:00",37887.6763767561,37394.2676764904,40377.6994303245
"2017-12-19 20:50:00",37533.8090581162,37017.0384753795,40127.193967008
"2017-12-19 21:00:00",37209.8010514552,36623.0304194174,39633.6066719054
"2017-12-19 21:10:00",36726.3174442211,36218.4974290289,39195.3332142294
"2017-12-19 21:20:00",36251.4564922436,35799.075536827,38956.8471238782
"2017-12-19 21:30:00",35902.2562079558,35357.7463034717,38238.6533820086
"2017-12-19 21:40:00",35412.3081236885,34887.4912896231,37793.2498565959
"2017-12-19 21:50:00",35194.086324583,34381.2920559413,36859.9620152055
"2017-12-19 22:00:00",34600.0511459525,33832.1301630862,36118.5370783447
"2017-12-19 22:10:00",34306.0127237515,33235.9181583604,35064.3681337487
"2017-12-19 22:20:00",33851.6601717799,32600.2925356371,34074.9805170073
"2017-12-19 22:30:00",33197.9426953482,31935.8207754317,33274.0476862456
"2017-12-19 22:40:00",32837.813747087,31253.0703582598,32278.7708622683
"2017-12-19 22:50:00",32256.2020066636,30562.6087646371,31371.832214393
"2017-12-19 23:00:00",31453.0197452235,29875.0034750791,30818.2462902296
"2017-12-19 23:10:00",30755.8260401702,29200.20956773,29669.8499526438
"2017-12-19 23:20:00",30032.6258780718,28545.7325112491,28804.1357940275
"2017-12-19 23:30:00",29321.6307812949,27918.465371924,28057.3085327838
"2017-12-19 23:40:00",28653.5991147921,27325.3012160425,27584.1667420074
"2017-12-19 23:50:00",27965.6469305197,26773.1331098925,26874.454046191
"2017-12-20 00:00:00",26369.6811443417,26268.8541197617,26288.941070936
"2017-12-20 00:10:00",25835.3114829159,25817.2986027828,25945.9132639365
"2017-12-20 00:20:00",25448.0969613384,25415.0660794685,25135.6579390279
"2017-12-20 00:30:00",24899.8134005215,25056.6973611764,24496.916517619
"2017-12-20 00:40:00",24415.9469071348,24736.7332592639,24006.031898589
"2017-12-20 00:50:00",24015.3622139309,24449.7145850886,23810.8609132718
"2017-12-20 01:00:00",23761.9452798721,24190.1821500082,23485.5759248742
"2017-12-20 01:10:00",23460.3659072755,23953.2351604705,23225.3479380168
"2017-12-20 01:20:00",23229.7561168598,23736.2064032853,23071.5768531189
"2017-12-20 01:30:00",23040.5178840107,23536.9870603526,22687.1491457002
"2017-12-20 01:40:00",22778.7358854675,23353.4683135725,22450.7933623375
"2017-12-20 01:50:00",22711.3819133733,23183.5413448451,22361.4428223448
"2017-12-20 02:00:00",22434.6834996682,23025.0973360705,22201.9246199558
"2017-12-20 02:10:00",22220.5350155085,22876.3860246106,21994.7047890859
"2017-12-20 02:20:00",22013.6226972096,22737.0913696753,21875.1587966037
"2017-12-20 02:30:00",21873.3694771927,22607.2558859362,21818.1416314397
"2017-12-20 02:40:00",21820.9748105691,22486.9220880651,21599.0607595045
"2017-12-20 02:50:00",21805.4814505488,22376.1324907335,21488.5761382379
"2017-12-20 03:00:00",21508.2371681903,22274.9296086133,21351.128750623
"2017-12-20 03:10:00",21473.2326681906,22184.3475280142,21198.9383142126
"2017-12-20 03:20:00",21347.8210793236,22109.3866217983,21196.9555871655
"2017-12-20 03:30:00",21221.3007867723,22056.0388344658,21196.7524796598
"2017-12-20 03:40:00",21051.550805465,22030.2961105171,21263.7583382784
"2017-12-20 03:50:00",21150.4117981515,22038.1503944523,21435.4095011031
"2017-12-20 04:00:00",21184.1190204245,22085.5936307716,21504.2946494556
"2017-12-20 04:10:00",21146.1168838606,22175.0781751499,21516.1003005533
"2017-12-20 04:20:00",21008.6023165506,22294.8980279598,21770.4139956535
"2017-12-20 04:30:00",21257.9578386307,22429.8076007487,22020.7844675934
"2017-12-20 04:40:00",21440.432473327,22564.561305064,22198.2124424675
"2017-12-20 04:50:00",21684.7000865798,22683.9135524528,22856.8219770834
"2017-12-20 05:00:00",21795.4739264972,22772.6187544626,22943.6663282609
"2017-12-20 05:10:00",21891.9273237595,22818.5891531282,22902.2660089018
"2017-12-20 05:20:00",21770.273151362,22822.3683124346,22693.2928841961
"2017-12-20 05:30:00",22255.0950456327,22787.6576268544,22592.7372615957
"2017-12-20 05:40:00",22807.4338670252,22718.1584908604,22592.5207798235
"2017-12-20 05:50:00",22673.7581376125,22617.5722989252,22054.3219875068
"2017-12-20 06:00:00",22486.4002265496,22489.6004455213,21766.4705803763
"2017-12-20 06:10:00",22626.9725414006,22341.4116051367,21512.3001344926
"2017-12-20 06:20:00",22639.9406521734,22194.0435723205,21754.8798638196
"2017-12-20 06:30:00",22311.9884610189,22072.0014216373,22049.0840593829
"2017-12-20 06:40:00",21937.2972907216,21999.7902276514,22049.0380600376
"2017-12-20 06:50:00",21222.3691986776,22001.9150649274,22417.0404816117
"2017-12-20 07:00:00",21537.0592676285,22102.8810080296,22633.9749035856
"2017-12-20 07:10:00",21782.2790058035,22319.4504462065,22610.4802502094
"2017-12-20 07:20:00",22006.2949924488,22637.4150274414,22610.2635984253
"2017-12-20 07:30:00",22142.6362961278,23034.823714402,22831.039033824
"2017-12-20 07:40:00",22346.7937238438,23489.7254697554,23489.4943487284
"2017-12-20 07:50:00",22642.2378139548,23980.1692561692,24269.5119589087
"2017-12-20 08:00:00",23257.4028829771,24484.2040363107,25026.655236037
"2017-12-20 08:10:00",23987.2754110851,24983.2600116403,25411.630509042
"2017-12-20 08:20:00",24397.3685314651,25472.2923387907,26018.8287830538
"2017-12-20 08:30:00",24894.5883871323,25949.6374131875,26695.0264788737
"2017-12-20 08:40:00",25377.656021568,26413.6316302564,27402.7670640656
"2017-12-20 08:50:00",25841.5423564712,26862.6113854229,27885.7651988574
"2017-12-20 09:00:00",26444.4493945648,27294.9130741128,28181.4784451193
"2017-12-20 09:10:00",26715.6557086615,27709.186594422,28711.7912569301
"2017-12-20 09:20:00",27306.2978730938,28105.3358551284,29180.9894971202
"2017-12-20 09:30:00",27800.8936958293,28483.5782676799,29391.9314832782
"2017-12-20 09:40:00",28119.695439578,28844.1312435247,29872.9588359018
"2017-12-20 09:50:00",28361.5442895288,29187.2121941109,30312.5857244867
"2017-12-20 10:00:00",28667.8025963993,29513.0385308866,30860.6412856361
"2017-12-20 10:10:00",29264.8203594339,29821.9815324395,31154.3827896968
"2017-12-20 10:20:00",29592.7940151642,30115.027945915,31428.4106269414
"2017-12-20 10:30:00",29682.5946598437,30393.3183855982,31791.1522893808
"2017-12-20 10:40:00",29755.9135561922,30657.9934657741,32216.979516478
"2017-12-20 10:50:00",30092.3153449353,30910.1938007278,32542.264016816
"2017-12-20 11:00:00",30418.5278121175,31151.0600047444,32641.0434956689
"2017-12-20 11:10:00",30775.7381899348,31380.8866897049,32646.7839592953
"2017-12-20 11:20:00",30869.4244025578,31596.5844578752,32729.5490154685
"2017-12-20 11:30:00",30965.9932523468,31794.2179091171,32770.9487900925
"2017-12-20 11:40:00",31077.2696885396,31969.8516432926,32885.2913924257
"2017-12-20 11:50:00",31008.4030351013,32119.5502602635,32989.7766874931
"2017-12-20 12:00:00",31300.0873975108,32239.3783598918,33210.7977441664
"2017-12-20 12:10:00",31672.8685566112,32325.5209047594,33232.6153667698
"2017-12-20 12:20:00",32059.7651795026,32374.6443083287,33287.7096252826
"2017-12-20 12:30:00",32053.8379086446,32383.5353467818,33346.0450060983
"2017-12-20 12:40:00",32110.0354029189,32348.9807963012,33250.4422619593
"2017-12-20 12:50:00",32395.5757399184,32267.7674330692,33040.5291966248
"2017-12-20 13:00:00",32375.7604597657,32136.6820332681,32909.0029194084
"2017-12-20 13:10:00",32391.2818173336,31956.4483149617,32766.7793571398
"2017-12-20 13:20:00",32247.3990431378,31743.5377637396,32581.7269674069
"2017-12-20 13:30:00",32161.5701582406,31518.3588070728,32345.4659939932
"2017-12-20 13:40:00",31821.8256241186,31301.3198724324,32335.4021570124
"2017-12-20 13:50:00",31645.6292670518,31112.8293872893,32315.5846980304
"2017-12-20 14:00:00",31372.2861707242,30973.2957791145,32305.8052584393
"2017-12-20 14:10:00",31421.0172432595,30895.8758090651,32331.528727306
"2017-12-20 14:20:00",31450.3891794807,30864.7195730413,32301.7505373091
"2017-12-20 14:30:00",31403.6840799035,30856.7255006292,32096.7566212441
"2017-12-20 14:40:00",31442.8929023918,30848.7920214152,31984.3854464173
"2017-12-20 14:50:00",31393.7402755332,30817.8175649852,31830.9193628017
"2017-12-20 15:00:00",31330.4061756266,30740.7005609257,31828.6090549309
"2017-12-20 15:10:00",31386.5645248024,30608.9327982936,31688.6718223561
"2017-12-20 15:20:00",31185.9543142494,30472.3795040299,31245.1013862644
"2017-12-20 15:30:00",31248.9541689702,30395.4992645465,30996.9989558663
"2017-12-20 15:40:00",31118.3698682533,30442.7506662554,30988.9234200863
"2017-12-20 15:50:00",30909.9015420349,30678.5922955683,31030.3897657966
"2017-12-20 16:00:00",30726.3062588495,31167.4827388973,31071.9220343324
"2017-12-20 16:10:00",30887.065852042,31947.9472655752,31071.7149897069
"2017-12-20 16:20:00",30929.76164712,32954.7778766184,30973.0448536724
"2017-12-20 16:30:00",31122.8856896516,34096.8332559645,30352.0462508655
"2017-12-20 16:40:00",31804.1546688716,35282.9720875507,30367.9874701439
"2017-12-20 16:50:00",32517.3114878979,36422.0530553147,30531.7465725452
"2017-12-20 17:00:00",33487.2473764446,37422.9348431938,30912.5020007643
"2017-12-20 17:10:00",35091.8366002782,38214.4661278214,31482.8240614602
"2017-12-20 17:20:00",37560.2241148749,38805.4555566146,32556.06501596
"2017-12-20 17:30:00",38784.3487455797,39224.7017696865,33714.7717561675
"2017-12-20 17:40:00",39211.5332629654,39501.0034071501,36257.2831359272
"2017-12-20 17:50:00",39583.8686878856,39663.1591091184,38988.1978925592
"2017-12-20 18:00:00",39676.0196949934,39739.9675157045,40616.1179447125
"2017-12-20 18:10:00",39683.3505959568,39757.5234953355,41555.1390127578
"2017-12-20 18:20:00",39563.2575469331,39731.1068296949,41717.5291800713
"2017-12-20 18:30:00",39298.6356250814,39673.2935287801,41790.2491751146
"2017-12-20 18:40:00",39381.5445529025,39596.6596025887,41993.5414240863
"2017-12-20 18:50:00",39332.0718103087,39513.7810611181,41859.6723990811
"2017-12-20 19:00:00",39302.7040429292,39437.2339143658,41814.3291776215
"2017-12-20 19:10:00",39309.9468408924,39375.2616956574,41599.4417265262
"2017-12-20 19:20:00",39115.3395033166,39318.7780316305,41500.8474816683
"2017-12-20 19:30:00",38820.3807676322,39254.3640722508,41500.4498239207
"2017-12-20 19:40:00",38606.0620858571,39168.6009674838,41877.0929542829
"2017-12-20 19:50:00",38593.137638941,39048.0698672954,41972.0447104693
"2017-12-20 20:00:00",38395.4274069031,38879.351921651,41725.6141434558
"2017-12-20 20:10:00",38587.1330412234,38652.7506883961,41449.6119885033
"2017-12-20 20:20:00",38429.371545955,38373.4593568953,41110.5235763892
"2017-12-20 20:30:00",38309.3707632964,38050.3935243927,40772.3158197962
"2017-12-20 20:40:00",37973.6720166698,37692.4687881326,40628.1338897678
"2017-12-20 20:50:00",37610.4417114285,37308.6007453593,40259.765164086
"2017-12-20 21:00:00",37277.0958878766,36907.704993317,40071.4229395581
"2017-12-20 21:10:00",36784.5823451991,36496.0430151925,39625.4907717476
"2017-12-20 21:20:00",36300.8051930903,36069.259837943,39083.4131486783
"2017-12-20 21:30:00",35942.6756843231,35620.3463744679,38548.4766623527
"2017-12-20 21:40:00",35444.1681611089,35142.2935376671,37985.5305063078
"2017-12-20 21:50:00",35217.2314424429,34628.09224044,37366.0590322768
"2017-12-20 22:00:00",34615.211553065,34070.7333956863,36753.8272722218
"2017-12-20 22:10:00",34313.0398676482,33466.139177939,35958.7765333373
"2017-12-20 22:20:00",33851.0395940811,32821.9568082642,35006.5786692654
"2017-12-20 22:30:00",33190.2315113892,32148.7647693614,34007.0666222552
"2017-12-20 22:40:00",32822.9306285716,31457.1415439302,32912.92621902
"2017-12-20 22:50:00",32234.7697168153,30757.6656146699,32002.1282650192
"2017-12-20 23:00:00",31425.6776743032,30060.9154642802,30789.7024044381
"2017-12-20 23:10:00",30722.7921744249,29376.8573499837,29902.5615419064
"2017-12-20 23:20:00",29994.3077082548,28713.0086270971,29222.4202104265
"2017-12-20 23:30:00",29278.3969738206,28076.27442546,28193.3367990798
"2017-12-20 23:40:00",28605.789292808,27473.5598749123,27495.452648998
"2017-12-20 23:50:00",27913.7004961788,26911.7701052939,26909.939673743
"2017-12-21 00:00:00",26315.2367059525,26397.8102464444,26283.0267980687
"2017-12-21 00:10:00",25777.3971614752,25936.5267879931,25667.9424584772
"2017-12-21 00:20:00",25386.9718986806,25524.5316587268,25188.8863948335
"2017-12-21 00:30:00",24836.1582767277,25156.3781472215,24768.973050211
"2017-12-21 00:40:00",24350.1487766583,24826.6195420534,24396.373878875
"2017-12-21 00:50:00",23947.7789862797,24529.8091317986,24153.8887106195
"2017-12-21 01:00:00",23692.8417760769,24260.5002050332,24000.1176257217
"2017-12-21 01:10:00",23390.2576445385,24013.8044024102,23509.2330163434
"2017-12-21 01:20:00",23158.9886563426,23787.0667728901,23266.7478480879
"2017-12-21 01:30:00",22969.4634375121,23578.19071751,23024.2626701806
"2017-12-21 01:40:00",22707.9050168049,23385.0796373074,22586.6065069562
"2017-12-21 01:50:00",22640.9180498941,23205.6369333194,22421.0068859755
"2017-12-21 02:00:00",22365.2561675374,23037.7660065835,22302.7214382814
"2017-12-21 02:10:00",22152.4380624013,22879.7286606615,22080.1034133165
"2017-12-21 02:20:00",21947.2089601728,22731.2203092143,22080.0681769628
"2017-12-21 02:30:00",21808.8965953097,22592.2947684273,22005.0912883957
"2017-12-21 02:40:00",21758.6549600755,22463.0058544862,21766.1128559789
"2017-12-21 02:50:00",21745.5764523077,22343.4073835763,21626.672622403
"2017-12-21 03:00:00",21451.4141529431,22233.5531718832,21626.638088132
"2017-12-21 03:10:00",21419.4135528372,22134.4883523189,21569.4201625594
"2017-12-21 03:20:00",21297.376468405,22051.2233247023,21451.0662033017
"2017-12-21 03:30:00",21174.4602214705,21989.7598055784,21344.6092916904
"2017-12-21 03:40:00",21008.5775612112,21956.0995114926,21319.1964142667
"2017-12-21 03:50:00",21111.1322306282,21956.2441589901,21393.4840191329
"2017-12-21 04:00:00",21148.7827313335,21996.1954646163,21513.2979228677
"2017-12-21 04:10:00",21114.9602330444,22078.4152126289,21574.1651453039
"2017-12-21 04:20:00",20981.8763701019,22191.2054581365,21787.1730354263
"2017-12-21 04:30:00",21235.2429203051,22319.3283239603,21920.2418573911
"2017-12-21 04:40:00",21421.8894461407,22447.5459329212,22146.9555652879
"2017-12-21 04:50:00",21670.2888386389,22560.6204078405,22908.0734012242
"2017-12-21 05:00:00",21785.383766669,22643.3138715393,23075.6788361457
"2017-12-21 05:10:00",21886.1580777542,22683.5458634824,22569.0918508329
"2017-12-21 05:20:00",21769.0657562283,22681.8655897099,22344.3413813388
"2017-12-21 05:30:00",22257.5615155651,22641.9796729055,22326.807749007
"2017-12-21 05:40:00",22813.3754346252,22567.594735753,22320.4642472315
"2017-12-21 05:50:00",22683.9545709902,22462.4174009362,22112.7487801338
"2017-12-21 06:00:00",22500.7644151832,22330.1542911389,21654.0993898768
"2017-12-21 06:10:00",22644.8852970414,22177.978846769,21595.1986792065
"2017-12-21 06:20:00",22661.3670442819,22026.9317791307,22007.224656405
"2017-12-21 06:30:00",22337.1559199009,21901.5206172527,22375.7762318141
"2017-12-21 06:40:00",21966.0227059856,21826.2528901633,22375.7294999219
"2017-12-21 06:50:00",21254.8527239647,21825.636126891,22736.4108348776
"2017-12-21 07:00:00",21571.6713240362,21924.1778564643,22943.5567054271
"2017-12-21 07:10:00",21818.8514615291,22138.6424363825,22976.948496894
"2017-12-21 07:20:00",22044.5934801381,22454.8215380282,23185.894989731
"2017-12-21 07:30:00",22182.5143998143,22850.7636612549,23739.864845855
"2017-12-21 07:40:00",22387.8942065197,23304.5173059162,24418.0340384444
"2017-12-21 07:50:00",22684.1525692468,23794.1309718654,24904.9750783465
"2017-12-21 08:00:00",23299.3969048227,24297.6531589561,25212.5168293457
"2017-12-21 08:10:00",24028.8658628131,24796.5131215085,25636.3727359797
"2017-12-21 08:20:00",24438.6320388234,25285.6631317102,26154.8567566243
"2017-12-21 08:30:00",24935.0413661896,25763.4362162153,26610.2551780483
"2017-12-21 08:40:00",25416.9357532343,26228.1654016782,26943.425406888
"2017-12-21 08:50:00",25879.2896395375,26678.183714753,27450.0811052603
"2017-12-21 09:00:00",26480.0949414428,27111.824182094,28080.9361778779
"2017-12-21 09:10:00",26749.2597981158,27527.7328763059,28165.9300871836
"2017-12-21 09:20:00",27337.0569818922,27925.8080537947,27921.5478084896
"2017-12-21 09:30:00",27828.5633912826,28306.2610169168,28044.5845047296
"2017-12-21 09:40:00",28144.1445772795,28669.3030680285,28773.254656362
"2017-12-21 09:50:00",28382.5187074113,29015.1455094862,29433.4567010677
"2017-12-21 10:00:00",28684.8699860081,29343.9996436463,29815.1887129495
"2017-12-21 10:10:00",29277.2584769014,29656.2302351581,30101.7717034018
"2017-12-21 10:20:00",29600.6396986786,29952.815897842,30395.4433340542
"2017-12-21 10:30:00",29685.8580997712,30234.8887078113,30585.1234491932
"2017-12-21 10:40:00",29754.3248054596,30503.5807411792,30949.6488377592
"2017-12-21 10:50:00",30085.2463169269,30760.0240740591,31233.5804252033
"2017-12-21 11:00:00",30405.7296420599,31005.3507825643,31381.8925680183
"2017-12-21 11:10:00",30756.923348589,31239.8466089633,31508.2049813848
"2017-12-21 11:20:00",30844.7151283901,31460.4119601459,31539.0618594049
"2017-12-21 11:30:00",30935.175088858,31663.1009091569,31619.9918088736
"2017-12-21 11:40:00",31040.1321759037,31843.9675290415,31819.0992579303
